Time [local],Min,10,20,30,40,50,60,70,80,90,Max,QueryRate,Queries,Load Factor
6/28/2023 23:56,1580,2560,2773,2944,3110,3269,3470,3703,4030,4704,34285,1248.6,74916,20.6261234
6/28/2023 23:57,1633,2586,2800,2973,3141,3318,3523,3759,4091,4728,35340,1114.716667,66883,19.04515824
6/28/2023 23:58,1514,2598,2828,3003,3172,3351,3558,3796,4112,4799,37016,1109.033333,66542,19.77580066
6/28/2023 23:59,1586,2598,2814,2988,3156,3335,3523,3759,4091,4728,35596,1105.166667,66310,19.42530763
6/29/2023 0:00,1566,2547,2773,2944,3110,3269,3470,3721,4030,4658,24563,1094.383333,65663,16.73675657
6/29/2023 0:01,1601,2560,2786,2958,3125,3301,3488,3721,4051,4681,110825,1080.916667,64855,16.98917352
6/29/2023 0:02,1566,2586,2800,2973,3141,3318,3505,3740,4071,4728,55183,1052.516667,63151,16.40607512
6/29/2023 0:03,1560,2573,2786,2973,3141,3318,3523,3759,4091,4704,38025,1065.666667,63940,17.07998494
6/29/2023 0:04,1635,2573,2786,2958,3125,3301,3488,3721,4051,4704,148783,1158.9,69534,18.21988207
6/29/2023 0:05,1651,2547,2773,2944,3110,3285,3470,3721,4030,4704,28249,1126.883333,67613,17.54391589
6/29/2023 0:06,1641,2560,2773,2944,3110,3301,3488,3721,4051,4704,22169,1104.966667,66298,17.10147618
6/29/2023 0:07,1670,2560,2773,2944,3110,3269,3453,3684,4010,4681,23345,1204.633333,72278,17.80565682
6/29/2023 0:08,1539,2560,2773,2944,3094,3269,3453,3703,4010,4635,34786,1157.05,69423,16.89445533
6/29/2023 0:09,1567,2573,2786,2944,3110,3285,3488,3703,4010,4612,21496,1104.333333,66260,16.44899471
6/29/2023 0:10,1573,2560,2773,2944,3094,3269,3470,3703,4010,4612,28061,1126.683333,67601,17.04985504
6/29/2023 0:11,1534,2573,2786,2944,3110,3285,3488,3721,4030,4635,33861,1119.083333,67145,16.92785053
6/29/2023 0:12,1671,2560,2773,2944,3110,3285,3488,3721,4051,4681,26445,1146.083333,68765,16.60251356
6/29/2023 0:13,1644,2534,2759,2929,3094,3269,3470,3721,4030,4658,54169,1116.683333,67001,17.34606377
6/29/2023 0:14,1592,2573,2786,2958,3125,3301,3488,3740,4071,4704,35809,1109.816667,66589,17.54898003
6/29/2023 0:15,1575,2573,2786,2958,3110,3285,3470,3703,4030,4681,30454,1184.216667,71053,18.26842834
6/29/2023 0:16,1573,2560,2773,2944,3110,3285,3488,3740,4051,4681,23231,1095.833333,65750,17.88813287
6/29/2023 0:17,1566,2586,2786,2958,3125,3301,3505,3740,4051,4681,28435,1080.183333,64811,16.22679602
6/29/2023 0:18,1609,2560,2786,2958,3125,3301,3505,3740,4051,4658,35247,1072.366667,64342,16.8153791
6/29/2023 0:19,1617,2586,2800,2973,3141,3318,3505,3740,4051,4658,22681,1076.25,64575,16.52563683
6/29/2023 0:20,1509,2586,2800,2973,3141,3301,3505,3740,4051,4681,36960,1061.2,63672,17.16937201
6/29/2023 0:21,1551,2573,2786,2944,3110,3269,3470,3703,4010,4612,20852,1102.066667,66124,16.10763949
6/29/2023 0:22,1663,2573,2800,2973,3141,3301,3505,3721,4030,4612,40841,1046.45,62787,15.87870916
6/29/2023 0:23,1580,2573,2786,2958,3125,3285,3488,3721,4030,4658,34086,1026.35,61581,14.78164364
6/29/2023 0:24,1579,2573,2800,2973,3125,3301,3505,3759,4071,4704,36037,1041.2,62472,16.1100569
6/29/2023 0:25,1571,2573,2786,2958,3125,3301,3505,3740,4051,4635,33263,1023.666667,61420,16.17063083
6/29/2023 0:26,1558,2573,2786,2958,3125,3301,3505,3740,4051,4658,31881,1047.983333,62879,15.96717982
6/29/2023 0:27,1630,2573,2786,2958,3125,3301,3505,3740,4051,4658,32905,1058.75,63525,16.19838919
6/29/2023 0:28,1615,2560,2786,2958,3125,3301,3488,3740,4051,4681,34385,1080.133333,64808,16.26872855
6/29/2023 0:29,1516,2534,2759,2944,3110,3285,3488,3721,4030,4635,32347,1094.616667,65677,16.31098151
6/29/2023 0:30,1534,2586,2800,2973,3141,3301,3505,3740,4051,4704,31778,1096.316667,65779,17.71731765
6/29/2023 0:31,1544,2598,2814,2973,3141,3318,3505,3759,4071,4728,54952,1067.933333,64076,17.27445398
6/29/2023 0:32,1583,2573,2786,2958,3125,3301,3505,3740,4051,4635,54652,1073.616667,64417,16.17790108
6/29/2023 0:33,1520,2586,2800,2973,3141,3318,3505,3740,4051,4658,37174,1057.45,63447,16.42726749
6/29/2023 0:34,1575,2586,2800,2958,3141,3318,3505,3759,4071,4704,36353,1039.8,62388,16.63755142
6/29/2023 0:35,1707,2560,2786,2958,3125,3301,3505,3740,4051,4681,35789,1057.233333,63434,15.20994425
6/29/2023 0:36,1600,2497,2731,2900,3079,3252,3453,3684,3990,4566,29235,1141.333333,68480,17.57342755
6/29/2023 0:37,1646,2522,2745,2929,3094,3269,3470,3703,4010,4589,54100,1122.75,67365,16.3033907
6/29/2023 0:38,1621,2522,2731,2914,3079,3252,3453,3684,3971,4543,28730,1196.333333,71780,17.96737467
6/29/2023 0:39,1630,2547,2773,2929,3094,3269,3453,3703,3990,4566,30345,1142.233333,68534,16.51072925
6/29/2023 0:40,1592,2560,2759,2929,3094,3269,3470,3703,4010,4612,34352,1081.016667,64861,16.1448367
6/29/2023 0:41,1618,2547,2759,2929,3094,3252,3453,3703,4010,4589,28397,1083.033333,64982,16.51567196
6/29/2023 0:42,1606,2534,2745,2914,3094,3269,3453,3684,3990,4612,33864,1092.4,65544,16.00836979
6/29/2023 0:43,1621,2560,2773,2944,3110,3285,3488,3721,4051,4635,51811,1039,62340,15.79896955
6/29/2023 0:44,1645,2598,2814,2973,3141,3318,3523,3759,4071,4728,34151,973.1166667,58387,15.77563522
6/29/2023 0:45,1516,2586,2814,2988,3156,3318,3523,3759,4071,4681,36355,1007.583333,60455,15.47211362
6/29/2023 0:46,1649,2586,2800,2973,3141,3318,3523,3759,4071,4681,58522,987.1,59226,15.21315653
6/29/2023 0:47,1630,2560,2786,2958,3125,3301,3488,3721,4030,4635,33860,1010.466667,60628,15.53201548
6/29/2023 0:48,1582,2547,2773,2944,3125,3301,3505,3740,4051,4681,34578,1042.016667,62521,16.17171826
6/29/2023 0:49,1633,2534,2759,2944,3110,3285,3470,3721,4030,4612,26336,1044.633333,62678,16.36093086
6/29/2023 0:50,1536,2560,2773,2944,3110,3285,3488,3721,4030,4658,34330,1073.566667,64414,16.3928897
6/29/2023 0:51,1494,2560,2786,2958,3125,3301,3488,3721,4051,4658,34483,1071.316667,64279,15.99741563
6/29/2023 0:52,1654,2560,2773,2944,3125,3301,3488,3721,4030,4612,33404,1028.716667,61723,16.40042102
6/29/2023 0:53,1583,2560,2786,2958,3125,3301,3488,3740,4051,4635,23128,1017.95,61077,15.68994752
6/29/2023 0:54,1654,2560,2773,2944,3110,3285,3488,3721,4030,4635,37083,1032.133333,61928,15.57084498
6/29/2023 0:55,1668,2560,2786,2958,3125,3301,3488,3721,4030,4635,35246,1013.6,60816,15.35022546
6/29/2023 0:56,1587,2586,2800,2973,3141,3318,3505,3740,4051,4635,53330,970.4666667,58228,14.92315447
6/29/2023 0:57,1552,2586,2800,2973,3141,3318,3505,3740,4051,4658,34884,960.9833333,57659,14.83226204
6/29/2023 0:58,1627,2598,2814,2988,3156,3335,3523,3759,4071,4681,34795,976.9333333,58616,15.88856805
6/29/2023 0:59,1635,2586,2814,2973,3141,3318,3505,3740,4051,4658,35866,965.3833333,57923,16.58456668
6/29/2023 1:00,1592,2598,2828,3003,3172,3351,3540,3777,4071,4681,29628,993.2,59592,16.85614029
6/29/2023 1:01,1589,2598,2814,2988,3141,3318,3505,3740,4051,4658,36172,987.2166667,59233,15.56244927
6/29/2023 1:02,1664,2598,2800,2973,3141,3318,3523,3740,4051,4658,35908,1014.2,60852,16.59808741
6/29/2023 1:03,1621,2586,2786,2958,3110,3285,3488,3721,4010,4612,34504,1022.466667,61348,16.2023049
6/29/2023 1:04,1623,2560,2773,2944,3110,3285,3470,3703,4010,4612,35776,1061.633333,63698,16.65297859
6/29/2023 1:05,1630,2573,2786,2958,3125,3301,3488,3721,4051,4681,54754,1062.133333,63728,16.00670098
6/29/2023 1:06,1661,2573,2786,2958,3125,3301,3488,3721,4030,4635,28304,1047,62820,16.03359919
6/29/2023 1:07,1629,2573,2786,2958,3110,3285,3488,3721,4030,4635,37556,1057.8,63468,15.56382316
6/29/2023 1:08,1666,2573,2786,2958,3110,3285,3488,3740,4051,4681,32929,1052.8,63168,16.37232921
6/29/2023 1:09,1687,2573,2786,2958,3110,3285,3488,3721,4051,4704,36940,1073.7,64422,16.36128397
6/29/2023 1:10,1518,2560,2773,2944,3110,3285,3470,3703,4010,4612,29142,1104.516667,66271,16.19105212
6/29/2023 1:11,1606,2573,2786,2944,3094,3269,3470,3684,3990,4589,54468,1099.716667,65983,16.71220401
6/29/2023 1:12,1564,2573,2786,2958,3125,3285,3488,3721,4010,4589,26647,1079.35,64761,16.3564098
6/29/2023 1:13,1658,2547,2759,2929,3094,3269,3470,3703,3990,4589,37617,1116.5,66990,16.84946484
6/29/2023 1:14,1565,2560,2773,2944,3094,3269,3470,3703,4010,4589,36458,1093.866667,65632,16.94185927
6/29/2023 1:15,1640,2560,2773,2944,3110,3285,3470,3721,4030,4658,159939,1084.883333,65093,16.29088895
6/29/2023 1:16,1582,2560,2773,2944,3110,3285,3488,3703,4010,4612,36940,1105.166667,66310,16.62568472
6/29/2023 1:17,1592,2560,2773,2944,3110,3285,3470,3703,4010,4612,31415,1080.816667,64849,16.2887803
6/29/2023 1:18,1639,2560,2773,2944,3094,3269,3470,3703,4010,4658,53029,1081.766667,64906,17.31936435
6/29/2023 1:19,1582,2547,2759,2929,3094,3269,3470,3703,4010,4635,36952,1086.6,65196,16.18390889
6/29/2023 1:20,1407,2547,2773,2944,3110,3269,3470,3703,4010,4658,38204,1094.083333,65645,16.86875879
6/29/2023 1:21,1566,2586,2786,2958,3125,3301,3488,3721,4030,4658,32453,1066,63960,16.92705103
6/29/2023 1:22,1647,2586,2800,2958,3125,3301,3488,3721,4010,4612,33316,1040.283333,62417,15.80634468
6/29/2023 1:23,1656,2598,2814,2973,3141,3301,3505,3740,4051,4704,35623,1015.216667,60913,15.52168422
6/29/2023 1:24,1623,2598,2814,2973,3141,3318,3505,3740,4030,4635,53788,1060.933333,63656,15.47488943
6/29/2023 1:25,1610,2586,2800,2973,3141,3318,3505,3740,4030,4612,54397,1118.216667,67093,16.51003515
6/29/2023 1:26,1603,2598,2814,2973,3141,3318,3523,3740,4030,4635,55363,1087.616667,65257,16.00837659
6/29/2023 1:27,1596,2586,2800,2958,3125,3301,3505,3721,4010,4612,32985,1125.066667,67504,17.41809148
6/29/2023 1:28,1648,2598,2814,2988,3141,3318,3523,3740,4051,4658,34988,1039.35,62361,16.5910943
6/29/2023 1:29,1714,2586,2786,2958,3125,3301,3488,3721,4010,4589,34017,1102.583333,66155,16.76927341
6/29/2023 1:30,1662,2598,2800,2973,3141,3318,3523,3740,4030,4635,35469,1100.4,66024,17.23899151
6/29/2023 1:31,1585,2573,2786,2958,3125,3301,3505,3721,4030,4681,41162,1054.816667,63289,16.32453182
6/29/2023 1:32,1589,2573,2786,2958,3125,3301,3488,3721,4030,4681,37069,1075.683333,64541,16.82745374
6/29/2023 1:33,1622,2573,2786,2958,3125,3301,3488,3721,4030,4658,34489,1039.8,62388,16.16053285
6/29/2023 1:34,1605,2560,2773,2944,3094,3285,3488,3721,4030,4658,36833,1108.75,66525,17.56486369
6/29/2023 1:35,1654,2573,2786,2958,3110,3285,3488,3721,4051,4681,51972,1052.516667,63151,15.82100865
6/29/2023 1:36,1604,2586,2786,2958,3125,3301,3488,3721,4030,4658,35265,1040.7,62442,17.1543342
6/29/2023 1:37,1635,2573,2786,2958,3125,3285,3488,3721,4051,4681,55016,1027.45,61647,15.99245029
6/29/2023 1:38,1643,2560,2773,2929,3094,3269,3470,3703,3990,4566,51239,1066.05,63963,16.34112608
6/29/2023 1:39,1566,2547,2759,2944,3094,3269,3470,3703,4010,4635,36104,1079.9,64794,16.42464714
6/29/2023 1:40,1624,2560,2773,2944,3110,3285,3488,3721,4051,4681,38757,1073.683333,64421,16.64420839
6/29/2023 1:41,1582,2573,2786,2944,3110,3301,3488,3740,4030,4658,36456,1074.733333,64484,16.9672158
6/29/2023 1:42,1561,2586,2800,2958,3125,3301,3488,3740,4051,4658,34275,1033.533333,62012,15.87269482
6/29/2023 1:43,1616,2573,2773,2944,3110,3269,3470,3721,4030,4612,35697,1043.133333,62588,15.96338475
6/29/2023 1:44,1569,2586,2800,2973,3141,3318,3523,3759,4071,4704,35011,1025.25,61515,15.88268515
6/29/2023 1:45,1622,2573,2786,2958,3125,3318,3505,3759,4051,4681,35841,1038.55,62313,16.23493269
6/29/2023 1:46,1632,2586,2800,2973,3141,3301,3505,3721,4030,4612,48511,1097.183333,65831,17.45905671
6/29/2023 1:47,1646,2586,2800,2958,3125,3301,3505,3721,4030,4635,34801,1079.766667,64786,17.64047195
6/29/2023 1:48,1621,2598,2814,2973,3141,3318,3505,3740,4051,4681,144220,1107.266667,66436,17.67765817
6/29/2023 1:49,1653,2598,2800,2973,3141,3318,3505,3740,4030,4635,36126,1102.916667,66175,17.93296762
6/29/2023 1:50,1619,2586,2800,2958,3125,3301,3505,3740,4030,4658,38069,1104.616667,66277,17.30897251
6/29/2023 1:51,1575,2573,2786,2958,3125,3301,3505,3721,4010,4612,35741,1125.6,67536,17.2367783
6/29/2023 1:52,1631,2573,2786,2958,3125,3301,3505,3740,4030,4612,45897,1123.75,67425,17.39132856
6/29/2023 1:53,1585,2560,2786,2958,3125,3301,3488,3721,4030,4658,36974,1113.416667,66805,16.50330753
6/29/2023 1:54,1630,2560,2759,2944,3110,3285,3470,3703,4010,4612,53918,1158.816667,69529,17.96843373
6/29/2023 1:55,1562,2573,2773,2944,3110,3285,3488,3703,4010,4612,34949,1127.666667,67660,16.96227597
6/29/2023 1:56,1598,2573,2786,2958,3125,3301,3505,3721,4030,4635,34583,1141.95,68517,17.63326761
6/29/2023 1:57,1688,2586,2800,2973,3125,3301,3505,3740,4051,4681,34578,1120.283333,67217,17.26090385
6/29/2023 1:58,1668,2573,2786,2958,3125,3301,3488,3721,4030,4635,35868,1085.733333,65144,16.90325063
6/29/2023 1:59,1669,2573,2800,2958,3125,3301,3488,3721,4051,4681,38843,1031.733333,61904,16.38840638
6/29/2023 2:00,1571,2573,2800,2973,3141,3318,3505,3740,4051,4704,35641,1059.516667,63571,17.79781776
6/29/2023 2:01,1567,2547,2773,2944,3110,3285,3470,3721,4030,4681,33235,1070.116667,64207,17.32506308
6/29/2023 2:02,1590,2573,2786,2958,3110,3285,3488,3740,4051,4681,35201,1042.55,62553,16.52381904
6/29/2023 2:03,1595,2598,2814,2973,3141,3318,3505,3740,4071,4728,37116,1030.616667,61837,15.38013624
6/29/2023 2:04,1614,2573,2786,2944,3110,3285,3488,3740,4051,4681,35351,1028.366667,61702,16.69088924
6/29/2023 2:05,1567,2560,2773,2944,3110,3285,3488,3721,4030,4658,37748,1080.25,64815,16.42444197
6/29/2023 2:06,1501,2573,2786,2958,3125,3301,3488,3721,4030,4681,35749,1067.6,64056,16.60057087
6/29/2023 2:07,1644,2573,2800,2973,3141,3301,3505,3740,4051,4681,34354,1092.85,65571,17.48519272
6/29/2023 2:08,1579,2586,2800,2973,3125,3301,3505,3759,4071,4728,37609,1065.833333,63950,16.69721169
6/29/2023 2:09,1617,2573,2786,2958,3125,3301,3505,3740,4051,4704,33808,1075.6,64536,17.54612447
6/29/2023 2:10,1577,2573,2786,2958,3125,3301,3488,3721,4030,4635,35489,1086.733333,65204,17.17819141
6/29/2023 2:11,1617,2573,2786,2958,3125,3301,3505,3740,4051,4681,35490,1114.3,66858,17.96940486
6/29/2023 2:12,1686,2560,2773,2944,3110,3285,3488,3721,4030,4681,36023,1086.866667,65212,17.03584587
6/29/2023 2:13,1609,2573,2786,2958,3125,3301,3505,3740,4051,4728,37200,1075.3,64518,17.16117309
6/29/2023 2:14,1538,2573,2800,2973,3141,3301,3505,3721,4030,4658,36378,1084.316667,65059,16.88387678
6/29/2023 2:15,1596,2573,2786,2958,3125,3285,3488,3703,4010,4635,35092,1125,67500,17.91293983
6/29/2023 2:16,1609,2560,2786,2944,3110,3285,3470,3703,4010,4589,53248,1097.85,65871,17.13083921
6/29/2023 2:17,1698,2573,2786,2958,3110,3285,3470,3703,4010,4612,34344,1108.633333,66518,16.6414269
6/29/2023 2:18,1551,2547,2773,2944,3094,3269,3470,3703,4010,4612,33581,1129.05,67743,18.20219687
6/29/2023 2:19,1602,2534,2759,2929,3094,3269,3470,3703,4010,4635,55838,1137.083333,68225,17.80012163
6/29/2023 2:20,1600,2534,2759,2929,3094,3269,3453,3703,4010,4635,35323,1145.383333,68723,18.57223625
6/29/2023 2:21,1535,2560,2786,2944,3110,3269,3470,3703,4030,4635,35067,1088.216667,65293,17.89380727
6/29/2023 2:22,1609,2547,2759,2929,3094,3269,3470,3703,4010,4635,54694,1110.783333,66647,17.43740914
6/29/2023 2:23,1615,2560,2773,2944,3110,3285,3488,3721,4030,4681,35435,1107.066667,66424,16.62305897
6/29/2023 2:24,1594,2573,2786,2944,3110,3285,3470,3721,4010,4612,36250,1089.8,65388,17.18529338
6/29/2023 2:25,1674,2547,2759,2944,3094,3269,3470,3703,4010,4658,38757,1127.75,67665,17.11806426
6/29/2023 2:26,1638,2547,2759,2944,3094,3269,3453,3684,3990,4589,35724,1157.5,69450,17.81237793
6/29/2023 2:27,1582,2573,2786,2958,3125,3301,3488,3721,4030,4658,38323,1068.933333,64136,15.95710419
6/29/2023 2:28,1587,2560,2786,2958,3125,3285,3488,3721,4051,4681,37901,1070.333333,64220,16.47106237
6/29/2023 2:29,1596,2573,2786,2958,3125,3301,3488,3740,4051,4681,35409,1049.7,62982,16.71351137
6/29/2023 2:30,1662,2560,2773,2944,3110,3285,3470,3703,4010,4635,141803,1110.833333,66650,17.15073439
6/29/2023 2:31,1524,2598,2800,2973,3125,3301,3488,3721,4051,4658,35253,1070.3,64218,16.9902715
6/29/2023 2:32,1647,2560,2773,2944,3094,3269,3470,3703,4010,4658,34301,1121.2,67272,16.98051185
6/29/2023 2:33,1612,2560,2773,2944,3110,3285,3470,3703,4010,4635,32347,1154.983333,69299,16.88585943
6/29/2023 2:34,1609,2560,2773,2944,3110,3285,3470,3703,4030,4635,36067,1112.966667,66778,17.75486207
6/29/2023 2:35,1639,2560,2773,2944,3110,3269,3470,3703,4010,4612,34812,1113.25,66795,18.11156918
6/29/2023 2:36,1625,2547,2773,2944,3094,3269,3453,3684,3990,4589,35705,1136.4,68184,17.56391147
6/29/2023 2:37,1626,2573,2786,2944,3110,3285,3470,3703,4010,4635,35645,1141.066667,68464,17.06878337
6/29/2023 2:38,1594,2586,2786,2958,3110,3285,3488,3721,4030,4635,37733,1114.016667,66841,17.25409611
6/29/2023 2:39,1650,2586,2786,2958,3125,3285,3488,3721,4010,4612,33842,1107.133333,66428,17.26444235
6/29/2023 2:40,1634,2598,2800,2973,3141,3301,3505,3740,4051,4681,34966,1083.2,64992,16.80379925
6/29/2023 2:41,1658,2573,2786,2958,3125,3301,3505,3721,4051,4704,34286,1105.033333,66302,17.0256923
6/29/2023 2:42,1651,2586,2786,2944,3094,3269,3453,3684,3990,4612,53759,1210.116667,72607,17.63366813
6/29/2023 2:43,1625,2573,2786,2944,3110,3285,3470,3703,4010,4612,31486,1165.433333,69926,17.10029994
6/29/2023 2:44,1630,2586,2800,2958,3110,3269,3453,3703,4010,4635,35887,1214.3,72858,18.43821841
6/29/2023 2:45,1679,2560,2773,2944,3094,3269,3470,3703,4010,4658,36779,1138.466667,68308,18.03548191
6/29/2023 2:46,1640,2534,2745,2929,3079,3252,3436,3666,3971,4589,35244,1197.816667,71869,18.31358194
6/29/2023 2:47,1580,2547,2759,2929,3094,3269,3453,3684,3990,4589,35714,1181.283333,70877,17.38563155
6/29/2023 2:48,1549,2534,2759,2914,3094,3269,3453,3684,3990,4612,35476,1196.833333,71810,17.73425139
6/29/2023 2:49,1613,2560,2773,2929,3094,3269,3453,3684,3990,4612,36544,1155.3,69318,17.58680522
6/29/2023 2:50,1658,2560,2773,2929,3094,3252,3436,3684,3971,4566,35662,1236.65,74199,19.24434967
6/29/2023 2:51,1621,2560,2773,2944,3094,3269,3470,3703,4010,4635,35339,1170.566667,70234,17.44591178
6/29/2023 2:52,1526,2573,2773,2944,3110,3285,3470,3703,4010,4612,37005,1133.733333,68024,16.78267227
6/29/2023 2:53,1520,2560,2773,2944,3110,3285,3470,3703,4030,4658,39584,1177.383333,70643,17.29365123
6/29/2023 2:54,1678,2573,2786,2958,3125,3301,3488,3721,4051,4681,37783,1169.816667,70189,17.56558016
6/29/2023 2:55,1561,2547,2773,2929,3094,3252,3453,3684,3990,4589,35027,1182.15,70929,17.34406644
6/29/2023 2:56,1608,2560,2786,2944,3110,3285,3470,3721,4010,4658,48401,1155.183333,69311,17.35906703
6/29/2023 2:57,1585,2573,2786,2958,3125,3301,3488,3721,4030,4681,54564,1119.633333,67178,17.07922113
6/29/2023 2:58,1601,2560,2773,2944,3094,3269,3470,3703,4010,4635,33803,1129.05,67743,17.6002357
6/29/2023 2:59,1622,2560,2773,2944,3110,3285,3470,3703,4010,4681,46909,1140.466667,68428,17.77102317
6/29/2023 3:00,1674,2560,2773,2944,3110,3285,3488,3721,4030,4728,36027,1145.4,68724,17.35360421
6/29/2023 3:01,1579,2560,2773,2944,3110,3269,3453,3684,3990,4635,35207,1198.966667,71938,19.78875127
6/29/2023 3:02,1630,2547,2759,2929,3094,3269,3453,3684,4010,4658,36263,1186.366667,71182,17.02968879
6/29/2023 3:03,1619,2547,2773,2944,3094,3269,3470,3703,4030,4704,35167,1206.633333,72398,17.54537227
6/29/2023 3:04,1654,2534,2759,2929,3079,3252,3453,3684,4010,4658,37448,1255.783333,75347,18.39089371
6/29/2023 3:05,1572,2547,2759,2929,3094,3269,3453,3684,4010,4658,35955,1237.616667,74257,17.98215052
6/29/2023 3:06,1611,2547,2759,2929,3094,3269,3453,3703,4010,4658,35205,1226.116667,73567,18.13714615
6/29/2023 3:07,1720,2560,2773,2944,3094,3269,3453,3684,4010,4635,37663,1243.883333,74633,18.08738227
6/29/2023 3:08,1623,2547,2759,2944,3094,3269,3470,3703,4010,4658,36607,1199.633333,71978,17.6186746
6/29/2023 3:09,1616,2560,2773,2944,3110,3285,3470,3721,4030,4635,34729,1211.6,72696,17.92872467
6/29/2023 3:10,1551,2547,2773,2944,3094,3269,3470,3703,4030,4681,34678,1176.05,70563,17.38512555
6/29/2023 3:11,1647,2547,2759,2929,3094,3269,3453,3703,4010,4635,36911,1229.816667,73789,17.93481017
6/29/2023 3:12,1617,2547,2759,2929,3094,3269,3453,3703,4010,4635,36341,1205.6,72336,18.22238802
6/29/2023 3:13,1659,2560,2773,2929,3094,3269,3453,3703,4010,4681,38041,1245.216667,74713,18.73453828
6/29/2023 3:14,1613,2547,2759,2914,3079,3252,3436,3684,3990,4612,32247,1245.283333,74717,19.23977007
6/29/2023 3:15,1628,2547,2773,2944,3094,3269,3470,3684,4010,4635,34861,1205.833333,72350,17.67645102
6/29/2023 3:16,1593,2547,2759,2929,3094,3252,3453,3684,4010,4658,33389,1235.05,74103,18.24845964
6/29/2023 3:17,1456,2547,2773,2929,3094,3252,3453,3684,3990,4612,35223,1258.883333,75533,17.78152656
6/29/2023 3:18,1531,2509,2731,2914,3063,3236,3436,3666,3971,4612,37256,1295.483333,77729,19.12597899
6/29/2023 3:19,1474,2522,2745,2914,3079,3236,3436,3666,3971,4589,35854,1278.7,76722,18.56983184
6/29/2023 3:20,1567,2534,2759,2914,3079,3252,3453,3684,3990,4635,37394,1283.466667,77008,19.54255611
6/29/2023 3:21,1550,2534,2745,2914,3079,3252,3453,3684,3990,4612,34381,1293.466667,77608,18.9727127
6/29/2023 3:22,1589,2534,2745,2914,3079,3252,3453,3684,4010,4635,137767,1265.4,75924,19.67906151
6/29/2023 3:23,1595,2522,2731,2900,3063,3236,3436,3666,3971,4589,38454,1319.5,79170,19.77179191
